country,chip,parcel_id,full_px,hectares,native_10m_px,best_iou,found
slovenia,g6_00029_18.tif,6420954,46,0.07906,7.91,0.0,0
slovenia,g6_00029_18.tif,6453804,18,0.03094,3.09,0.0,0
slovenia,g6_00029_18.tif,6453806,46,0.07906,7.91,0.0143,0
slovenia,g6_00029_18.tif,6453809,52,0.08938,8.94,0.6,1
slovenia,g6_00029_18.tif,6453851,68,0.11688,11.69,0.0,0
slovenia,g6_00029_18.tif,6454184,4,0.00688,0.69,0.0408,0
slovenia,g6_00029_18.tif,6501399,214,0.36782,36.78,0.676,1
slovenia,g6_00029_18.tif,6621487,360,0.61877,61.88,0.9159,1
slovenia,g6_00029_18.tif,6640855,117,0.2011,20.11,0.1073,0
slovenia,g6_00029_18.tif,6661260,209,0.35923,35.92,0.0,0
slovenia,g6_00029_18.tif,6681401,136,0.23376,23.38,0.6692,1
slovenia,g6_00029_18.tif,6694131,128,0.22001,22.0,0.372,0
slovenia,g6_00029_18.tif,6694177,125,0.21485,21.48,0.7684,1
slovenia,g6_00029_18.tif,6694456,81,0.13922,13.92,0.2319,0
slovenia,g6_00029_18.tif,6702800,272,0.46751,46.75,0.2625,0
slovenia,g6_00029_18.tif,6702829,134,0.23032,23.03,0.0,0
slovenia,g6_00029_18.tif,6702830,129,0.22172,22.17,0.0309,0
slovenia,g6_00029_18.tif,6702912,57,0.09797,9.8,0.0949,0
slovenia,g6_00029_18.tif,6705311,8,0.01375,1.38,0.0,0
slovenia,g6_00029_18.tif,6707186,94,0.16157,16.16,0.0,0
slovenia,g6_00029_18.tif,6707190,25,0.04297,4.3,0.0,0
slovenia,g6_00029_18.tif,6707251,65,0.11172,11.17,0.2222,0
slovenia,g6_00029_18.tif,6707294,48,0.0825,8.25,0.3662,0
slovenia,g6_00029_18.tif,6714336,12,0.02063,2.06,0.0,0
slovenia,g6_00029_18.tif,6715871,428,0.73564,73.56,0.2437,0
slovenia,g6_00029_18.tif,6715872,394,0.67721,67.72,0.2387,0
slovenia,g6_00029_18.tif,6715884,137,0.23548,23.55,0.0,0
slovenia,g6_00029_18.tif,6715888,13,0.02234,2.23,0.0,0
slovenia,g6_00029_18.tif,6715893,40,0.06875,6.88,0.0,0
slovenia,g6_00029_18.tif,6715894,24,0.04125,4.13,0.0,0
slovenia,g6_00029_18.tif,6715897,26,0.04469,4.47,0.0,0
slovenia,g6_00029_18.tif,6758266,18,0.03094,3.09,0.1176,0
slovenia,g6_00029_18.tif,6905777,202,0.3472,34.72,0.1134,0
slovenia,g6_00029_18.tif,6905783,92,0.15813,15.81,0.8571,1
slovenia,g6_00029_18.tif,6953326,447,0.7683,76.83,0.2242,0
slovenia,g6_00029_18.tif,6953331,834,1.43348,143.35,0.4482,0
slovenia,g6_00029_18.tif,6953338,564,0.9694,96.94,0.198,0
slovenia,g6_00029_18.tif,6953370,160,0.27501,27.5,0.7895,1
slovenia,g6_00029_18.tif,6953416,283,0.48642,48.64,0.0,0
slovenia,g6_00029_18.tif,6953425,194,0.33345,33.34,0.0841,0
slovenia,g6_00029_18.tif,6953438,192,0.33001,33.0,0.468,0
slovenia,g6_00029_18.tif,6953447,158,0.27157,27.16,0.4496,0
slovenia,g6_00029_18.tif,6953490,62,0.10657,10.66,0.0963,0
slovenia,g6_00029_18.tif,6954821,16,0.0275,2.75,0.0,0
slovenia,g6_00029_18.tif,7005041,28,0.04813,4.81,0.0635,0
slovenia,g6_00030_0.tif,6084446,223,0.38329,38.33,0.3071,0
slovenia,g6_00030_0.tif,6084447,57,0.09797,9.8,0.0,0
slovenia,g6_00030_0.tif,6084448,236,0.40564,40.56,0.1468,0
slovenia,g6_00030_0.tif,6086049,417,0.71674,71.67,0.7612,1
slovenia,g6_00030_0.tif,6086090,306,0.52595,52.6,0.0215,0
slovenia,g6_00030_0.tif,6086731,206,0.35407,35.41,0.2342,0
slovenia,g6_00030_0.tif,6091545,8,0.01375,1.38,0.0,0
slovenia,g6_00030_0.tif,6143036,79,0.13578,13.58,0.2791,0
slovenia,g6_00030_0.tif,6143038,11,0.01891,1.89,0.0103,0
slovenia,g6_00030_0.tif,6143079,22,0.03781,3.78,0.0556,0
slovenia,g6_00030_0.tif,6143115,30,0.05156,5.16,0.1884,0
slovenia,g6_00030_0.tif,6143171,39,0.06703,6.7,0.0269,0
slovenia,g6_00030_0.tif,6143571,117,0.2011,20.11,0.0,0
slovenia,g6_00030_0.tif,6143576,284,0.48814,48.81,0.2785,0
slovenia,g6_00030_0.tif,6168449,98,0.16844,16.84,0.0181,0
slovenia,g6_00030_0.tif,6251594,432,0.74252,74.25,0.3176,0
slovenia,g6_00030_0.tif,6251600,116,0.19938,19.94,0.0,0
slovenia,g6_00030_0.tif,6359098,199,0.34204,34.2,0.0347,0
slovenia,g6_00030_0.tif,6408142,237,0.40735,40.74,0.0,0
slovenia,g6_00030_0.tif,6409824,155,0.26641,26.64,0.6864,1
slovenia,g6_00030_0.tif,6409826,144,0.24751,24.75,0.2233,0
slovenia,g6_00030_0.tif,6409862,228,0.39189,39.19,0.0,0
slovenia,g6_00030_0.tif,6412761,208,0.35751,35.75,0.3411,0
slovenia,g6_00030_0.tif,6430684,188,0.32313,32.31,0.1037,0
slovenia,g6_00030_0.tif,6680023,86,0.14782,14.78,0.2768,0
slovenia,g6_00030_0.tif,6680270,105,0.18047,18.05,0.0284,0
slovenia,g6_00030_0.tif,6680362,38,0.06531,6.53,0.0189,0
slovenia,g6_00030_0.tif,6681401,7,0.01203,1.2,0.1667,0
slovenia,g6_00030_0.tif,6681403,161,0.27673,27.67,0.1047,0
slovenia,g6_00030_0.tif,6681404,141,0.24235,24.24,0.2678,0
slovenia,g6_00030_0.tif,6681405,104,0.17875,17.88,0.2334,0
slovenia,g6_00030_0.tif,6681406,88,0.15125,15.13,0.0,0
slovenia,g6_00030_0.tif,6681841,48,0.0825,8.25,0.0,0
slovenia,g6_00030_0.tif,6686373,401,0.68924,68.92,0.8607,1
slovenia,g6_00030_0.tif,6686390,213,0.3661,36.61,0.3509,0
slovenia,g6_00030_0.tif,6686392,116,0.19938,19.94,0.0,0
slovenia,g6_00030_0.tif,6686398,53,0.0911,9.11,0.0521,0
slovenia,g6_00030_0.tif,6691917,43,0.07391,7.39,0.0,0
slovenia,g6_00030_0.tif,6691920,176,0.30251,30.25,0.4681,0
slovenia,g6_00030_0.tif,6691938,65,0.11172,11.17,0.0656,0
slovenia,g6_00030_0.tif,6694127,461,0.79236,79.24,0.3344,0
slovenia,g6_00030_0.tif,6694140,309,0.53111,53.11,0.4563,0
slovenia,g6_00030_0.tif,6694154,307,0.52767,52.77,0.0546,0
slovenia,g6_00030_0.tif,6694174,149,0.2561,25.61,0.0266,0
slovenia,g6_00030_0.tif,6699250,283,0.48642,48.64,0.2216,0
slovenia,g6_00030_0.tif,6699263,170,0.2922,29.22,0.0,0
slovenia,g6_00030_0.tif,6699270,17,0.02922,2.92,0.0028,0
slovenia,g6_00030_0.tif,6699943,24,0.04125,4.13,0.0073,0
slovenia,g6_00030_0.tif,6699988,18,0.03094,3.09,0.0,0
slovenia,g6_00030_0.tif,6702430,12,0.02063,2.06,0.0,0
slovenia,g6_00030_0.tif,6702443,12,0.02063,2.06,0.0,0
slovenia,g6_00030_0.tif,6702444,23,0.03953,3.95,0.0,0
slovenia,g6_00030_0.tif,6702448,5,0.00859,0.86,0.0,0
slovenia,g6_00030_0.tif,6702815,225,0.38673,38.67,0.1344,0
slovenia,g6_00030_0.tif,6702816,241,0.41423,41.42,0.0,0
slovenia,g6_00030_0.tif,6702817,78,0.13407,13.41,0.2575,0
slovenia,g6_00030_0.tif,6702823,187,0.32141,32.14,0.0,0
slovenia,g6_00030_0.tif,6702834,93,0.15985,15.98,0.1352,0
slovenia,g6_00030_0.tif,6706456,8,0.01375,1.38,0.0036,0
slovenia,g6_00030_0.tif,6707071,68,0.11688,11.69,0.2093,0
slovenia,g6_00030_0.tif,6707072,41,0.07047,7.05,0.0,0
slovenia,g6_00030_0.tif,6707110,20,0.03438,3.44,0.0952,0
slovenia,g6_00030_0.tif,6707196,183,0.31454,31.45,0.1163,0
slovenia,g6_00030_0.tif,6715853,195,0.33517,33.52,0.5895,1
slovenia,g6_00030_0.tif,6715879,293,0.50361,50.36,0.1847,0
slovenia,g6_00030_0.tif,6715884,138,0.23719,23.72,0.0,0
slovenia,g6_00030_0.tif,6715889,215,0.36954,36.95,0.1442,0
slovenia,g6_00030_0.tif,6718646,30,0.05156,5.16,0.0146,0
slovenia,g6_00030_0.tif,6718647,281,0.48298,48.3,0.2564,0
slovenia,g6_00030_0.tif,6750763,423,0.72705,72.71,0.0362,0
slovenia,g6_00030_0.tif,6758271,12,0.02063,2.06,0.0,0
slovenia,g6_00030_0.tif,6758276,9,0.01547,1.55,0.0,0
slovenia,g6_00030_0.tif,6791686,55,0.09453,9.45,0.0,0
slovenia,g6_00030_0.tif,6894033,544,0.93502,93.5,0.4068,0
slovenia,g6_00030_0.tif,6894044,219,0.37642,37.64,0.2042,0
slovenia,g6_00030_0.tif,6927190,20,0.03438,3.44,0.0,0
slovenia,g6_00030_0.tif,6953370,76,0.13063,13.06,0.7931,1
slovenia,g6_00030_0.tif,6953393,405,0.69611,69.61,0.8402,1
slovenia,g6_00030_0.tif,6953408,217,0.37298,37.3,0.1457,0
slovenia,g6_00030_0.tif,6953418,264,0.45376,45.38,0.2431,0
slovenia,g6_00030_0.tif,6953443,180,0.30938,30.94,0.0972,0
slovenia,g6_00030_0.tif,6953444,177,0.30423,30.42,0.4018,0
slovenia,g6_00030_0.tif,6953451,142,0.24407,24.41,0.3145,0
slovenia,g6_00030_0.tif,6953453,138,0.23719,23.72,0.0,0
slovenia,g6_00030_0.tif,6953454,118,0.20282,20.28,0.3145,0
slovenia,g6_00030_0.tif,6953460,113,0.19422,19.42,0.2558,0
slovenia,g6_00030_1.tif,6086060,203,0.34892,34.89,0.0,0
slovenia,g6_00030_1.tif,6091541,13,0.02234,2.23,0.0,0
slovenia,g6_00030_1.tif,6091546,221,0.37985,37.99,0.0,0
slovenia,g6_00030_1.tif,6091556,103,0.17704,17.7,0.0142,0
slovenia,g6_00030_1.tif,6091563,155,0.26641,26.64,0.3795,0
slovenia,g6_00030_1.tif,6360198,115,0.19766,19.77,0.1923,0
slovenia,g6_00030_1.tif,6409814,148,0.25438,25.44,0.0,0
slovenia,g6_00030_1.tif,6502713,60,0.10313,10.31,0.0,0
slovenia,g6_00030_1.tif,6502722,203,0.34892,34.89,0.0,0
slovenia,g6_00030_1.tif,6638528,320,0.55001,55.0,0.4086,0
slovenia,g6_00030_1.tif,6681841,195,0.33517,33.52,0.0,0
slovenia,g6_00030_1.tif,6686388,213,0.3661,36.61,0.0368,0
slovenia,g6_00030_1.tif,6691917,305,0.52423,52.42,0.0,0
slovenia,g6_00030_1.tif,6691920,5,0.00859,0.86,0.0058,0
slovenia,g6_00030_1.tif,6694123,328,0.56377,56.38,0.7419,1
slovenia,g6_00030_1.tif,6694180,111,0.19079,19.08,0.6933,1
slovenia,g6_00030_1.tif,6699255,349,0.59986,59.99,0.3462,0
slovenia,g6_00030_1.tif,6702817,131,0.22516,22.52,0.5642,1
slovenia,g6_00030_1.tif,6717334,208,0.35751,35.75,0.6667,1
slovenia,g6_00030_1.tif,6717335,18,0.03094,3.09,0.0,0
slovenia,g6_00030_1.tif,6753792,298,0.5122,51.22,0.5576,1
slovenia,g6_00030_1.tif,6753794,103,0.17704,17.7,0.0,0
slovenia,g6_00030_1.tif,6753797,12,0.02063,2.06,0.0,0
slovenia,g6_00030_1.tif,6760066,45,0.07735,7.73,0.1667,0
slovenia,g6_00030_1.tif,6879122,80,0.1375,13.75,0.0584,0
slovenia,g6_00030_1.tif,6894044,180,0.30938,30.94,0.0,0
slovenia,g6_00030_1.tif,6953349,41,0.07047,7.05,0.0,0
slovenia,g6_00030_1.tif,7005985,57,0.09797,9.8,0.0,0
slovenia,g6_00030_1.tif,7005986,10,0.01719,1.72,0.0,0
slovenia,g6_00030_1.tif,7005987,50,0.08594,8.59,0.0,0
slovenia,g6_00030_2.tif,6343097,171,0.29391,29.39,0.0,0
slovenia,g6_00030_2.tif,6343105,122,0.20969,20.97,0.0,0
slovenia,g6_00030_2.tif,6343106,398,0.68408,68.41,0.1733,0
slovenia,g6_00030_2.tif,6343107,258,0.44345,44.34,0.0633,0
slovenia,g6_00030_2.tif,6498885,329,0.56548,56.55,0.0,0
slovenia,g6_00030_2.tif,6498886,55,0.09453,9.45,0.07,0
slovenia,g6_00030_2.tif,6498889,295,0.50704,50.7,0.7516,1
slovenia,g6_00030_2.tif,6498891,30,0.05156,5.16,0.0,0
slovenia,g6_00030_2.tif,6498896,56,0.09625,9.63,0.0,0
slovenia,g6_00030_2.tif,6499008,48,0.0825,8.25,0.0094,0
slovenia,g6_00030_2.tif,6499026,294,0.50533,50.53,0.0,0
slovenia,g6_00030_2.tif,6500913,34,0.05844,5.84,0.0,0
slovenia,g6_00030_2.tif,6500921,545,0.93674,93.67,0.8906,1
slovenia,g6_00030_2.tif,6500923,265,0.45548,45.55,0.2938,0
slovenia,g6_00030_2.tif,6502707,22,0.03781,3.78,0.0,0
slovenia,g6_00030_2.tif,6502713,56,0.09625,9.63,0.0,0
slovenia,g6_00030_2.tif,6502714,177,0.30423,30.42,0.0,0
slovenia,g6_00030_2.tif,6502719,55,0.09453,9.45,0.0833,0
slovenia,g6_00030_2.tif,6502722,66,0.11344,11.34,0.0,0
slovenia,g6_00030_2.tif,6502726,103,0.17704,17.7,0.6286,1
slovenia,g6_00030_2.tif,6502739,31,0.05328,5.33,0.0,0
slovenia,g6_00030_2.tif,6502740,48,0.0825,8.25,0.0032,0
slovenia,g6_00030_2.tif,6502742,58,0.09969,9.97,0.0,0
slovenia,g6_00030_2.tif,6507001,24,0.04125,4.13,0.0,0
slovenia,g6_00030_2.tif,6600251,31,0.05328,5.33,0.0,0
slovenia,g6_00030_2.tif,6753792,30,0.05156,5.16,0.0,0
slovenia,g6_00030_2.tif,6814381,42,0.07219,7.22,0.0,0
slovenia,g6_00030_2.tif,6953349,458,0.78721,78.72,0.0,0
slovenia,g6_00030_2.tif,6953390,619,1.06393,106.39,0.3148,0
slovenia,g6_00030_3.tif,6095618,44,0.07563,7.56,0.0,0
slovenia,g6_00030_3.tif,6095619,53,0.0911,9.11,0.0,0
slovenia,g6_00030_3.tif,6102198,183,0.31454,31.45,0.0,0
slovenia,g6_00030_3.tif,6102200,49,0.08422,8.42,0.0,0
slovenia,g6_00030_3.tif,6165790,48,0.0825,8.25,0.0,0
slovenia,g6_00030_3.tif,6256808,318,0.54658,54.66,0.9189,1
slovenia,g6_00030_3.tif,6256811,198,0.34032,34.03,0.0,0
slovenia,g6_00030_3.tif,6256815,507,0.87143,87.14,0.9326,1
slovenia,g6_00030_3.tif,6256825,21,0.03609,3.61,0.0,0
slovenia,g6_00030_3.tif,6256896,53,0.0911,9.11,0.0,0
slovenia,g6_00030_3.tif,6341913,160,0.27501,27.5,0.0246,0
slovenia,g6_00030_3.tif,6370066,22,0.03781,3.78,0.0,0
slovenia,g6_00030_3.tif,6370543,45,0.07735,7.73,0.0,0
slovenia,g6_00030_3.tif,6406018,29,0.04985,4.98,0.0,0
slovenia,g6_00030_3.tif,6424491,46,0.07906,7.91,0.0,0
slovenia,g6_00030_3.tif,6424492,17,0.02922,2.92,0.0,0
slovenia,g6_00030_3.tif,6463982,45,0.07735,7.73,0.0,0
slovenia,g6_00030_3.tif,6469356,42,0.07219,7.22,0.0,0
slovenia,g6_00030_3.tif,6469357,126,0.21657,21.66,0.0,0
slovenia,g6_00030_3.tif,6486562,170,0.2922,29.22,0.0,0
slovenia,g6_00030_3.tif,6502745,62,0.10657,10.66,0.0,0
slovenia,g6_00030_3.tif,6507017,15,0.02578,2.58,0.0,0
slovenia,g6_00030_3.tif,6597515,397,0.68236,68.24,0.3974,0
slovenia,g6_00030_3.tif,6638599,31,0.05328,5.33,0.0,0
slovenia,g6_00030_3.tif,6644565,22,0.03781,3.78,0.0,0
slovenia,g6_00030_3.tif,6644566,17,0.02922,2.92,0.0,0
slovenia,g6_00030_3.tif,6699665,213,0.3661,36.61,0.0,0
slovenia,g6_00030_3.tif,6699672,32,0.055,5.5,0.0,0
slovenia,g6_00030_3.tif,6699864,157,0.26985,26.99,0.027,0
slovenia,g6_00030_3.tif,6699930,20,0.03438,3.44,0.0,0
slovenia,g6_00030_3.tif,6700619,31,0.05328,5.33,0.0,0
slovenia,g6_00030_3.tif,6772531,21,0.03609,3.61,0.0,0
slovenia,g6_00030_3.tif,6912184,65,0.11172,11.17,0.0,0
slovenia,g6_00032_10.tif,6103343,57,0.09797,9.8,0.0,0
slovenia,g6_00032_10.tif,6103344,50,0.08594,8.59,0.0,0
slovenia,g6_00032_10.tif,6114823,16,0.0275,2.75,0.0,0
slovenia,g6_00032_10.tif,6114824,12,0.02063,2.06,0.0,0
slovenia,g6_00032_10.tif,6114830,30,0.05156,5.16,0.0,0
slovenia,g6_00032_11.tif,6103346,61,0.10485,10.48,0.0,0
slovenia,g6_00032_11.tif,6112353,59,0.10141,10.14,0.0,0
slovenia,g6_00032_11.tif,6112357,10,0.01719,1.72,0.0,0
slovenia,g6_00032_11.tif,6114822,73,0.12547,12.55,0.0,0
slovenia,g6_00032_11.tif,6114849,64,0.11,11.0,0.0,0
slovenia,g6_00032_11.tif,6114856,43,0.07391,7.39,0.0,0
slovenia,g6_00032_11.tif,6130823,39,0.06703,6.7,0.0,0
slovenia,g6_00032_11.tif,6130912,17,0.02922,2.92,0.0,0
slovenia,g6_00032_11.tif,6144269,37,0.0636,6.36,0.0,0
slovenia,g6_00032_11.tif,6219017,58,0.09969,9.97,0.0,0
slovenia,g6_00032_11.tif,6219018,38,0.06531,6.53,0.0,0
slovenia,g6_00032_11.tif,6566069,104,0.17875,17.88,0.0,0
slovenia,g6_00032_11.tif,6566070,37,0.0636,6.36,0.0,0
slovenia,g6_00032_11.tif,6566071,75,0.12891,12.89,0.0,0
slovenia,g6_00032_11.tif,6566087,34,0.05844,5.84,0.0,0
slovenia,g6_00032_11.tif,6566353,24,0.04125,4.13,0.0,0
slovenia,g6_00032_11.tif,6713829,112,0.19251,19.25,0.0,0
slovenia,g6_00032_11.tif,6780259,91,0.15641,15.64,0.0,0
slovenia,g6_00032_11.tif,6780261,127,0.21829,21.83,0.0,0
slovenia,g6_00032_11.tif,6780268,171,0.29391,29.39,0.0,0
slovenia,g6_00032_11.tif,6780568,54,0.09281,9.28,0.0,0
slovenia,g6_00032_11.tif,6780580,30,0.05156,5.16,0.0,0
slovenia,g6_00032_11.tif,6865058,31,0.05328,5.33,0.0,0
slovenia,g6_00032_11.tif,6934073,91,0.15641,15.64,0.0,0
slovenia,g6_00032_11.tif,6973439,184,0.31626,31.63,0.4049,0
slovenia,g6_00032_11.tif,6973445,154,0.26469,26.47,0.1081,0
slovenia,g6_00032_11.tif,6973468,141,0.24235,24.24,0.0,0
slovenia,g6_00032_11.tif,6973535,213,0.3661,36.61,0.3476,0
slovenia,g6_00032_11.tif,6973575,7,0.01203,1.2,0.0,0
slovenia,g6_00032_11.tif,6973878,10,0.01719,1.72,0.0,0
slovenia,g6_00032_11.tif,7004274,80,0.1375,13.75,0.0,0
slovenia,g6_00032_11.tif,7073789,18,0.03094,3.09,0.0,0
slovenia,g6_00032_11.tif,7073790,102,0.17532,17.53,0.0,0
slovenia,g6_00032_11.tif,7073793,77,0.13235,13.23,0.0,0
slovenia,g6_00032_11.tif,7073794,61,0.10485,10.48,0.0,0
slovenia,g6_00032_11.tif,7073796,24,0.04125,4.13,0.0,0
slovenia,g6_00032_9.tif,6788962,78,0.13407,13.41,0.0,0
slovenia,g6_00034_6.tif,6092269,16,0.0275,2.75,0.0,0
slovenia,g6_00034_6.tif,6092277,39,0.06703,6.7,0.0,0
slovenia,g6_00034_6.tif,6094566,10,0.01719,1.72,0.0,0
slovenia,g6_00034_6.tif,6106888,9,0.01547,1.55,0.0,0
slovenia,g6_00034_6.tif,6106898,23,0.03953,3.95,0.0,0
slovenia,g6_00034_6.tif,6287195,52,0.08938,8.94,0.0,0
slovenia,g6_00034_6.tif,6287197,9,0.01547,1.55,0.0,0
slovenia,g6_00034_6.tif,6287198,15,0.02578,2.58,0.0,0
slovenia,g6_00034_6.tif,6287204,23,0.03953,3.95,0.0,0
slovenia,g6_00034_6.tif,6350692,64,0.11,11.0,0.0,0
slovenia,g6_00034_6.tif,6350694,12,0.02063,2.06,0.0,0
slovenia,g6_00034_6.tif,6350696,17,0.02922,2.92,0.0,0
slovenia,g6_00034_6.tif,6350698,26,0.04469,4.47,0.0,0
slovenia,g6_00034_6.tif,6350974,16,0.0275,2.75,0.0,0
slovenia,g6_00034_6.tif,6382218,21,0.03609,3.61,0.0,0
slovenia,g6_00034_6.tif,6426821,54,0.09281,9.28,0.0,0
slovenia,g6_00034_6.tif,6522243,14,0.02406,2.41,0.0,0
slovenia,g6_00034_6.tif,6522253,31,0.05328,5.33,0.0,0
slovenia,g6_00034_7.tif,6091075,29,0.04985,4.98,0.0,0
slovenia,g6_00034_7.tif,6091076,16,0.0275,2.75,0.0,0
slovenia,g6_00034_7.tif,6091079,41,0.07047,7.05,0.0,0
slovenia,g6_00034_7.tif,6092501,11,0.01891,1.89,0.0,0
slovenia,g6_00034_7.tif,6092508,90,0.15469,15.47,0.0,0
slovenia,g6_00034_7.tif,6092509,6,0.01031,1.03,0.0,0
slovenia,g6_00034_7.tif,6100702,18,0.03094,3.09,0.0,0
slovenia,g6_00034_7.tif,6198392,17,0.02922,2.92,0.0,0
slovenia,g6_00034_7.tif,6291881,55,0.09453,9.45,0.0,0
slovenia,g6_00034_7.tif,6291889,56,0.09625,9.63,0.0,0
slovenia,g6_00034_7.tif,6314049,129,0.22172,22.17,0.0,0
slovenia,g6_00034_7.tif,6332592,45,0.07735,7.73,0.0,0
slovenia,g6_00034_7.tif,6332594,5,0.00859,0.86,0.0,0
slovenia,g6_00034_7.tif,6418581,35,0.06016,6.02,0.0,0
slovenia,g6_00034_7.tif,6418582,26,0.04469,4.47,0.0,0
slovenia,g6_00034_7.tif,6452693,54,0.09281,9.28,0.0,0
slovenia,g6_00034_7.tif,6544280,24,0.04125,4.13,0.0,0
slovenia,g6_00034_7.tif,6627590,16,0.0275,2.75,0.0,0
slovenia,g6_00034_7.tif,6627597,50,0.08594,8.59,0.0,0
slovenia,g6_00034_7.tif,6627601,11,0.01891,1.89,0.0,0
slovenia,g6_00034_7.tif,6627606,121,0.20797,20.8,0.0,0
slovenia,g6_00034_7.tif,6629578,19,0.03266,3.27,0.0,0
slovenia,g6_00034_7.tif,6629579,15,0.02578,2.58,0.0,0
slovenia,g6_00034_7.tif,6641448,37,0.0636,6.36,0.0,0
slovenia,g6_00034_7.tif,6641449,25,0.04297,4.3,0.0,0
slovenia,g6_00034_7.tif,6819377,14,0.02406,2.41,0.0,0
slovenia,g6_00034_7.tif,6867383,49,0.08422,8.42,0.0,0
slovenia,g6_00034_7.tif,6929642,16,0.0275,2.75,0.0,0
slovenia,g6_00034_7.tif,6929643,289,0.49673,49.67,0.0,0
slovenia,g6_00034_7.tif,6929651,13,0.02234,2.23,0.0,0
slovenia,g6_00034_7.tif,7008831,33,0.05672,5.67,0.0,0
slovenia,g6_00034_7.tif,7008848,19,0.03266,3.27,0.0,0
slovenia,g6_00034_7.tif,7008870,41,0.07047,7.05,0.0,0
slovenia,g6_00035_10.tif,6125005,53,0.0911,9.11,0.0,0
slovenia,g6_00035_10.tif,6519963,26,0.04469,4.47,0.0,0
slovenia,g6_00035_10.tif,6519964,10,0.01719,1.72,0.0,0
slovenia,g6_00035_10.tif,6519966,35,0.06016,6.02,0.0,0
slovenia,g6_00035_10.tif,6719032,257,0.44173,44.17,0.0,0
slovenia,g6_00035_10.tif,6744273,200,0.34376,34.38,0.0,0
slovenia,g6_00035_10.tif,6744279,101,0.1736,17.36,0.0,0
slovenia,g6_00035_11.tif,6340443,34,0.05844,5.84,0.0,0
slovenia,g6_00035_11.tif,6340535,22,0.03781,3.78,0.0,0
slovenia,g6_00035_11.tif,6788964,86,0.14782,14.78,0.0,0
slovenia,g6_00035_12.tif,6084420,43,0.07391,7.39,0.0,0
slovenia,g6_00035_12.tif,6084428,46,0.07906,7.91,0.0,0
slovenia,g6_00035_12.tif,6116267,85,0.1461,14.61,0.0,0
slovenia,g6_00035_12.tif,6116268,46,0.07906,7.91,0.0,0
slovenia,g6_00035_12.tif,6116273,44,0.07563,7.56,0.0,0
slovenia,g6_00035_12.tif,6116275,69,0.1186,11.86,0.0,0
slovenia,g6_00035_12.tif,6116281,110,0.18907,18.91,0.0,0
slovenia,g6_00035_12.tif,6116309,13,0.02234,2.23,0.0,0
slovenia,g6_00035_12.tif,6116366,147,0.25266,25.27,0.0,0
slovenia,g6_00035_12.tif,6116384,171,0.29391,29.39,0.0,0
slovenia,g6_00035_12.tif,6140480,188,0.32313,32.31,0.0,0
slovenia,g6_00035_12.tif,6140481,148,0.25438,25.44,0.0,0
slovenia,g6_00035_12.tif,6140484,339,0.58267,58.27,0.0,0
slovenia,g6_00035_12.tif,6140497,72,0.12375,12.38,0.0,0
slovenia,g6_00035_12.tif,6140535,7,0.01203,1.2,0.0,0
slovenia,g6_00035_12.tif,6140579,12,0.02063,2.06,0.0,0
slovenia,g6_00035_12.tif,6189607,31,0.05328,5.33,0.0,0
slovenia,g6_00035_12.tif,6228535,16,0.0275,2.75,0.0,0
slovenia,g6_00035_12.tif,6269077,57,0.09797,9.8,0.0,0
slovenia,g6_00035_12.tif,6269243,96,0.165,16.5,0.0,0
slovenia,g6_00035_12.tif,6269250,113,0.19422,19.42,0.0,0
slovenia,g6_00035_12.tif,6399611,23,0.03953,3.95,0.0,0
slovenia,g6_00035_12.tif,6523719,45,0.07735,7.73,0.0,0
slovenia,g6_00035_12.tif,6523720,31,0.05328,5.33,0.0,0
slovenia,g6_00035_12.tif,6523992,14,0.02406,2.41,0.0,0
slovenia,g6_00035_12.tif,6541082,116,0.19938,19.94,0.0,0
slovenia,g6_00035_12.tif,6541083,5,0.00859,0.86,0.0,0
slovenia,g6_00035_12.tif,6541084,21,0.03609,3.61,0.0,0
slovenia,g6_00035_12.tif,6598732,72,0.12375,12.38,0.0,0
slovenia,g6_00035_12.tif,6598768,20,0.03438,3.44,0.0,0
slovenia,g6_00035_12.tif,6598771,30,0.05156,5.16,0.0,0
slovenia,g6_00035_12.tif,6614924,66,0.11344,11.34,0.0,0
slovenia,g6_00035_12.tif,6615036,25,0.04297,4.3,0.0,0
slovenia,g6_00035_12.tif,6615069,34,0.05844,5.84,0.0,0
slovenia,g6_00035_12.tif,6635960,43,0.07391,7.39,0.0,0
slovenia,g6_00035_12.tif,6757987,65,0.11172,11.17,0.0,0
slovenia,g6_00035_12.tif,6757989,69,0.1186,11.86,0.0,0
slovenia,g6_00035_12.tif,6757991,11,0.01891,1.89,0.0,0
slovenia,g6_00035_12.tif,6758123,79,0.13578,13.58,0.0,0
slovenia,g6_00035_12.tif,6758174,12,0.02063,2.06,0.0,0
slovenia,g6_00035_12.tif,6758348,38,0.06531,6.53,0.0,0
slovenia,g6_00035_12.tif,6969246,49,0.08422,8.42,0.0,0
slovenia,g6_00035_12.tif,6969247,67,0.11516,11.52,0.0,0
slovenia,g6_00035_12.tif,6969252,114,0.19594,19.59,0.0,0
slovenia,g6_00035_12.tif,6969325,48,0.0825,8.25,0.0,0
slovenia,g6_00035_12.tif,6969343,38,0.06531,6.53,0.0,0
slovenia,g6_00035_12.tif,7006049,24,0.04125,4.13,0.0,0
slovenia,g6_00037_7.tif,6198406,29,0.04985,4.98,0.0,0
