composite,setting,chip,parcel_id,full_px,hectares,native_10m_px,best_iou,found,width_native_px,is_null,draw,objects,seconds
false,0.80/0.88,g3_0741.tif,3711,54,0.1988,19.88,0.1108,0,3.034,1,0,242,75.37
false,0.80/0.88,g3_0741.tif,3707,39,0.1436,14.36,0.2308,0,3.034,1,1,242,75.37
false,0.80/0.88,g3_0741.tif,3708,33,0.1215,12.15,0.1098,0,3.034,1,1,242,75.37
false,0.80/0.88,g3_0741.tif,3709,61,0.2246,22.46,0.3907,0,3.034,1,1,242,75.37
false,0.80/0.88,g3_0741.tif,3710,48,0.1767,17.67,0.1652,0,3.034,1,1,242,75.37
false,0.80/0.88,g3_0741.tif,3711,54,0.1988,19.88,0.1464,0,3.034,1,1,242,75.37
false,0.80/0.88,g3_0741.tif,3707,39,0.1436,14.36,0.0995,0,3.034,1,2,242,75.37
false,0.80/0.88,g3_0741.tif,3708,33,0.1215,12.15,0.052,0,3.034,1,2,242,75.37
false,0.80/0.88,g3_0741.tif,3709,61,0.2246,22.46,0.1069,0,3.034,1,2,242,75.37
false,0.80/0.88,g3_0741.tif,3710,48,0.1767,17.67,0.1688,0,3.034,1,2,242,75.37
false,0.80/0.88,g3_0741.tif,3711,54,0.1988,19.88,0.2358,0,3.034,1,2,242,75.37
false,0.70/0.88,g3_0741.tif,3707,39,0.1436,14.36,0.0406,0,3.034,0,0,269,75.37
false,0.70/0.88,g3_0741.tif,3708,33,0.1215,12.15,0.0363,0,3.034,0,0,269,75.37
false,0.70/0.88,g3_0741.tif,3709,61,0.2246,22.46,0.0635,0,3.034,0,0,269,75.37
false,0.70/0.88,g3_0741.tif,3710,48,0.1767,17.67,0.0357,0,3.034,0,0,269,75.37
false,0.70/0.88,g3_0741.tif,3711,54,0.1988,19.88,0.0377,0,3.034,0,0,269,75.37
false,0.70/0.88,g3_0741.tif,3707,39,0.1436,14.36,0.0627,0,3.034,1,0,269,75.37
false,0.70/0.88,g3_0741.tif,3708,33,0.1215,12.15,0.0949,0,3.034,1,0,269,75.37
false,0.70/0.88,g3_0741.tif,3709,61,0.2246,22.46,0.0865,0,3.034,1,0,269,75.37
false,0.70/0.88,g3_0741.tif,3710,48,0.1767,17.67,0.1655,0,3.034,1,0,269,75.37
false,0.70/0.88,g3_0741.tif,3711,54,0.1988,19.88,0.1701,0,3.034,1,0,269,75.37
false,0.70/0.88,g3_0741.tif,3707,39,0.1436,14.36,0.0672,0,3.034,1,1,269,75.37
false,0.70/0.88,g3_0741.tif,3708,33,0.1215,12.15,0.0742,0,3.034,1,1,269,75.37
false,0.70/0.88,g3_0741.tif,3709,61,0.2246,22.46,0.1418,0,3.034,1,1,269,75.37
false,0.70/0.88,g3_0741.tif,3710,48,0.1767,17.67,0.0656,0,3.034,1,1,269,75.37
false,0.70/0.88,g3_0741.tif,3711,54,0.1988,19.88,0.1569,0,3.034,1,1,269,75.37
false,0.70/0.88,g3_0741.tif,3707,39,0.1436,14.36,0.1587,0,3.034,1,2,269,75.37
false,0.70/0.88,g3_0741.tif,3708,33,0.1215,12.15,0.0503,0,3.034,1,2,269,75.37
false,0.70/0.88,g3_0741.tif,3709,61,0.2246,22.46,0.1571,0,3.034,1,2,269,75.37
false,0.70/0.88,g3_0741.tif,3710,48,0.1767,17.67,0.135,0,3.034,1,2,269,75.37
false,0.70/0.88,g3_0741.tif,3711,54,0.1988,19.88,0.0805,0,3.034,1,2,269,75.37
false,0.60/0.88,g3_0741.tif,3707,39,0.1436,14.36,0.0406,0,3.034,0,0,276,75.37
false,0.60/0.88,g3_0741.tif,3708,33,0.1215,12.15,0.0363,0,3.034,0,0,276,75.37
false,0.60/0.88,g3_0741.tif,3709,61,0.2246,22.46,0.0635,0,3.034,0,0,276,75.37
false,0.60/0.88,g3_0741.tif,3710,48,0.1767,17.67,0.0357,0,3.034,0,0,276,75.37
false,0.60/0.88,g3_0741.tif,3711,54,0.1988,19.88,0.0377,0,3.034,0,0,276,75.37
false,0.60/0.88,g3_0741.tif,3707,39,0.1436,14.36,0.0624,0,3.034,1,0,276,75.37
false,0.60/0.88,g3_0741.tif,3708,33,0.1215,12.15,0.1398,0,3.034,1,0,276,75.37
false,0.60/0.88,g3_0741.tif,3709,61,0.2246,22.46,0.2585,0,3.034,1,0,276,75.37
false,0.60/0.88,g3_0741.tif,3710,48,0.1767,17.67,0.1008,0,3.034,1,0,276,75.37
false,0.60/0.88,g3_0741.tif,3711,54,0.1988,19.88,0.1909,0,3.034,1,0,276,75.37
false,0.60/0.88,g3_0741.tif,3707,39,0.1436,14.36,0.1204,0,3.034,1,1,276,75.37
false,0.60/0.88,g3_0741.tif,3708,33,0.1215,12.15,0.0785,0,3.034,1,1,276,75.37
false,0.60/0.88,g3_0741.tif,3709,61,0.2246,22.46,0.1986,0,3.034,1,1,276,75.37
false,0.60/0.88,g3_0741.tif,3710,48,0.1767,17.67,0.1049,0,3.034,1,1,276,75.37
false,0.60/0.88,g3_0741.tif,3711,54,0.1988,19.88,0.1284,0,3.034,1,1,276,75.37
false,0.60/0.88,g3_0741.tif,3707,39,0.1436,14.36,0.0932,0,3.034,1,2,276,75.37
false,0.60/0.88,g3_0741.tif,3708,33,0.1215,12.15,0.1374,0,3.034,1,2,276,75.37
false,0.60/0.88,g3_0741.tif,3709,61,0.2246,22.46,0.2885,0,3.034,1,2,276,75.37
false,0.60/0.88,g3_0741.tif,3710,48,0.1767,17.67,0.1262,0,3.034,1,2,276,75.37
false,0.60/0.88,g3_0741.tif,3711,54,0.1988,19.88,0.1722,0,3.034,1,2,276,75.37
false,0.50/0.88,g3_0741.tif,3707,39,0.1436,14.36,0.0406,0,3.034,0,0,277,75.37
false,0.50/0.88,g3_0741.tif,3708,33,0.1215,12.15,0.0363,0,3.034,0,0,277,75.37
false,0.50/0.88,g3_0741.tif,3709,61,0.2246,22.46,0.0635,0,3.034,0,0,277,75.37
false,0.50/0.88,g3_0741.tif,3710,48,0.1767,17.67,0.0357,0,3.034,0,0,277,75.37
false,0.50/0.88,g3_0741.tif,3711,54,0.1988,19.88,0.0377,0,3.034,0,0,277,75.37
false,0.50/0.88,g3_0741.tif,3707,39,0.1436,14.36,0.1762,0,3.034,1,0,277,75.37
false,0.50/0.88,g3_0741.tif,3708,33,0.1215,12.15,0.1571,0,3.034,1,0,277,75.37
false,0.50/0.88,g3_0741.tif,3709,61,0.2246,22.46,0.1914,0,3.034,1,0,277,75.37
false,0.50/0.88,g3_0741.tif,3710,48,0.1767,17.67,0.3153,0,3.034,1,0,277,75.37
false,0.50/0.88,g3_0741.tif,3711,54,0.1988,19.88,0.2991,0,3.034,1,0,277,75.37
false,0.50/0.88,g3_0741.tif,3707,39,0.1436,14.36,0.075,0,3.034,1,1,277,75.37
false,0.50/0.88,g3_0741.tif,3708,33,0.1215,12.15,0.0635,0,3.034,1,1,277,75.37
false,0.50/0.88,g3_0741.tif,3709,61,0.2246,22.46,0.1173,0,3.034,1,1,277,75.37
false,0.50/0.88,g3_0741.tif,3710,48,0.1767,17.67,0.0902,0,3.034,1,1,277,75.37
false,0.50/0.88,g3_0741.tif,3711,54,0.1988,19.88,0.0769,0,3.034,1,1,277,75.37
false,0.50/0.88,g3_0741.tif,3707,39,0.1436,14.36,0.0911,0,3.034,1,2,277,75.37
false,0.50/0.88,g3_0741.tif,3708,33,0.1215,12.15,0.0771,0,3.034,1,2,277,75.37
false,0.50/0.88,g3_0741.tif,3709,61,0.2246,22.46,0.1519,0,3.034,1,2,277,75.37
false,0.50/0.88,g3_0741.tif,3710,48,0.1767,17.67,0.0968,0,3.034,1,2,277,75.37
false,0.50/0.88,g3_0741.tif,3711,54,0.1988,19.88,0.0547,0,3.034,1,2,277,75.37
true,0.88/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.4167,0,1.82,0,0,62,76.19
true,0.88/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.0629,0,5.581,0,0,62,76.19
true,0.88/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0362,0,4.247,0,0,62,76.19
true,0.88/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0187,0,1.82,0,0,62,76.19
true,0.88/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0245,0,2.107,0,0,62,76.19
true,0.88/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0322,0,1.82,1,0,62,76.19
true,0.88/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.0903,0,5.581,1,0,62,76.19
true,0.88/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0549,0,4.247,1,0,62,76.19
true,0.88/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.018,0,1.82,1,0,62,76.19
true,0.88/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0259,0,2.107,1,0,62,76.19
true,0.88/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0332,0,1.82,1,1,62,76.19
true,0.88/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.0931,0,5.581,1,1,62,76.19
true,0.88/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0567,0,4.247,1,1,62,76.19
true,0.88/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0145,0,1.82,1,1,62,76.19
true,0.88/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0267,0,2.107,1,1,62,76.19
true,0.88/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0378,0,1.82,1,2,62,76.19
true,0.88/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.1061,0,5.581,1,2,62,76.19
true,0.88/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0646,0,4.247,1,2,62,76.19
true,0.88/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.024,0,1.82,1,2,62,76.19
true,0.88/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0314,0,2.107,1,2,62,76.19
true,0.80/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.4167,0,1.82,0,0,86,76.19
true,0.80/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.191,0,5.581,0,0,86,76.19
true,0.80/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.1175,0,4.247,0,0,86,76.19
true,0.80/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0627,0,1.82,0,0,86,76.19
true,0.80/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0819,0,2.107,0,0,86,76.19
true,0.80/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0419,0,1.82,1,0,86,76.19
true,0.80/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.1108,0,5.581,1,0,86,76.19
true,0.80/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0701,0,4.247,1,0,86,76.19
true,0.80/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0261,0,1.82,1,0,86,76.19
true,0.80/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0563,0,2.107,1,0,86,76.19
true,0.80/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.064,0,1.82,1,1,86,76.19
true,0.80/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.13,0,5.581,1,1,86,76.19
true,0.80/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0864,0,4.247,1,1,86,76.19
true,0.80/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0321,0,1.82,1,1,86,76.19
true,0.80/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.042,0,2.107,1,1,86,76.19
true,0.80/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0346,0,1.82,1,2,86,76.19
true,0.80/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.1072,0,5.581,1,2,86,76.19
true,0.80/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0826,0,4.247,1,2,86,76.19
true,0.80/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0307,0,1.82,1,2,86,76.19
true,0.80/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0401,0,2.107,1,2,86,76.19
true,0.70/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.4167,0,1.82,0,0,97,76.19
true,0.70/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.191,0,5.581,0,0,97,76.19
true,0.70/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.1175,0,4.247,0,0,97,76.19
true,0.70/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0627,0,1.82,0,0,97,76.19
true,0.70/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0819,0,2.107,0,0,97,76.19
true,0.70/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0992,0,1.82,1,0,97,76.19
true,0.70/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.1001,0,5.581,1,0,97,76.19
true,0.70/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0943,0,4.247,1,0,97,76.19
true,0.70/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.035,0,1.82,1,0,97,76.19
true,0.70/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0458,0,2.107,1,0,97,76.19
true,0.70/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0327,0,1.82,1,1,97,76.19
true,0.70/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.078,0,5.581,1,1,97,76.19
true,0.70/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0701,0,4.247,1,1,97,76.19
true,0.70/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0282,0,1.82,1,1,97,76.19
true,0.70/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0158,0,2.107,1,1,97,76.19
true,0.70/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0178,0,1.82,1,2,97,76.19
true,0.70/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.0452,0,5.581,1,2,97,76.19
true,0.70/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0668,0,4.247,1,2,97,76.19
true,0.70/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0173,0,1.82,1,2,97,76.19
true,0.70/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0245,0,2.107,1,2,97,76.19
true,0.60/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.4167,0,1.82,0,0,100,76.19
true,0.60/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.191,0,5.581,0,0,100,76.19
true,0.60/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.1175,0,4.247,0,0,100,76.19
true,0.60/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0627,0,1.82,0,0,100,76.19
true,0.60/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0819,0,2.107,0,0,100,76.19
true,0.60/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0337,0,1.82,1,0,100,76.19
true,0.60/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.1313,0,5.581,1,0,100,76.19
true,0.60/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0729,0,4.247,1,0,100,76.19
true,0.60/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0427,0,1.82,1,0,100,76.19
true,0.60/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0429,0,2.107,1,0,100,76.19
true,0.60/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0671,0,1.82,1,1,100,76.19
true,0.60/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.1361,0,5.581,1,1,100,76.19
true,0.60/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.09,0,4.247,1,1,100,76.19
true,0.60/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0334,0,1.82,1,1,100,76.19
true,0.60/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0437,0,2.107,1,1,100,76.19
true,0.60/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.058,0,1.82,1,2,100,76.19
true,0.60/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.2599,0,5.581,1,2,100,76.19
true,0.60/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.1111,0,4.247,1,2,100,76.19
true,0.60/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0872,0,1.82,1,2,100,76.19
true,0.60/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.1104,0,2.107,1,2,100,76.19
true,0.50/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.4167,0,1.82,0,0,101,76.19
true,0.50/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.191,0,5.581,0,0,101,76.19
true,0.50/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.1175,0,4.247,0,0,101,76.19
true,0.50/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0627,0,1.82,0,0,101,76.19
true,0.50/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0819,0,2.107,0,0,101,76.19
true,0.50/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0334,0,1.82,1,0,101,76.19
true,0.50/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.1004,0,5.581,1,0,101,76.19
true,0.50/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.1502,0,4.247,1,0,101,76.19
true,0.50/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0558,0,1.82,1,0,101,76.19
true,0.50/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0684,0,2.107,1,0,101,76.19
true,0.50/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0385,0,1.82,1,1,101,76.19
true,0.50/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.2957,0,5.581,1,1,101,76.19
true,0.50/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.1687,0,4.247,1,1,101,76.19
true,0.50/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0627,0,1.82,1,1,101,76.19
true,0.50/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0819,0,2.107,1,1,101,76.19
true,0.50/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0672,0,1.82,1,2,101,76.19
true,0.50/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.0859,0,5.581,1,2,101,76.19
true,0.50/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0895,0,4.247,1,2,101,76.19
true,0.50/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0408,0,1.82,1,2,101,76.19
true,0.50/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0403,0,2.107,1,2,101,76.19
false,0.88/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.4026,0,1.82,0,0,44,75.3
false,0.88/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.0512,0,5.581,0,0,44,75.3
false,0.88/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0292,0,4.247,0,0,44,75.3
false,0.88/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.018,0,1.82,0,0,44,75.3
false,0.88/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0235,0,2.107,0,0,44,75.3
false,0.88/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0221,0,1.82,1,0,44,75.3
false,0.88/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.0783,0,5.581,1,0,44,75.3
false,0.88/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0328,0,4.247,1,0,44,75.3
false,0.88/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0221,0,1.82,1,0,44,75.3
false,0.88/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0288,0,2.107,1,0,44,75.3
false,0.88/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0346,0,1.82,1,1,44,75.3
false,0.88/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.097,0,5.581,1,1,44,75.3
false,0.88/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0591,0,4.247,1,1,44,75.3
false,0.88/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.011,0,1.82,1,1,44,75.3
false,0.88/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0149,0,2.107,1,1,44,75.3
false,0.88/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0157,0,1.82,1,2,44,75.3
false,0.88/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.044,0,5.581,1,2,44,75.3
false,0.88/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0205,0,4.247,1,2,44,75.3
false,0.88/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0116,0,1.82,1,2,44,75.3
false,0.88/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0152,0,2.107,1,2,44,75.3
false,0.80/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.4026,0,1.82,0,0,66,75.3
false,0.80/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.0512,0,5.581,0,0,66,75.3
false,0.80/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0292,0,4.247,0,0,66,75.3
false,0.80/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.018,0,1.82,0,0,66,75.3
false,0.80/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0235,0,2.107,0,0,66,75.3
false,0.80/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0177,0,1.82,1,0,66,75.3
false,0.80/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.0497,0,5.581,1,0,66,75.3
false,0.80/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0166,0,4.247,1,0,66,75.3
false,0.80/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0163,0,1.82,1,0,66,75.3
false,0.80/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.015,0,2.107,1,0,66,75.3
false,0.80/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0216,0,1.82,1,1,66,75.3
false,0.80/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.0606,0,5.581,1,1,66,75.3
false,0.80/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0369,0,4.247,1,1,66,75.3
false,0.80/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.01,0,1.82,1,1,66,75.3
false,0.80/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0131,0,2.107,1,1,66,75.3
false,0.80/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0113,0,1.82,1,2,66,75.3
false,0.80/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.0318,0,5.581,1,2,66,75.3
false,0.80/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0194,0,4.247,1,2,66,75.3
false,0.80/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0072,0,1.82,1,2,66,75.3
false,0.80/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0094,0,2.107,1,2,66,75.3
false,0.70/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.4026,0,1.82,0,0,76,75.3
false,0.70/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.0512,0,5.581,0,0,76,75.3
false,0.70/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0292,0,4.247,0,0,76,75.3
false,0.70/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.018,0,1.82,0,0,76,75.3
false,0.70/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0235,0,2.107,0,0,76,75.3
false,0.70/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0229,0,1.82,1,0,76,75.3
false,0.70/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.0762,0,5.581,1,0,76,75.3
false,0.70/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0648,0,4.247,1,0,76,75.3
false,0.70/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0289,0,1.82,1,0,76,75.3
false,0.70/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0378,0,2.107,1,0,76,75.3
false,0.70/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0177,0,1.82,1,1,76,75.3
false,0.70/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.06,0,5.581,1,1,76,75.3
false,0.70/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0289,0,4.247,1,1,76,75.3
false,0.70/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0174,0,1.82,1,1,76,75.3
false,0.70/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0228,0,2.107,1,1,76,75.3
false,0.70/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0351,0,1.82,1,2,76,75.3
false,0.70/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.1065,0,5.581,1,2,76,75.3
false,0.70/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0648,0,4.247,1,2,76,75.3
false,0.70/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0203,0,1.82,1,2,76,75.3
false,0.70/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.023,0,2.107,1,2,76,75.3
false,0.60/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.4026,0,1.82,0,0,81,75.3
false,0.60/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.0512,0,5.581,0,0,81,75.3
false,0.60/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0292,0,4.247,0,0,81,75.3
false,0.60/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.018,0,1.82,0,0,81,75.3
false,0.60/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0235,0,2.107,0,0,81,75.3
false,0.60/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0196,0,1.82,1,0,81,75.3
false,0.60/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.0813,0,5.581,1,0,81,75.3
false,0.60/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0495,0,4.247,1,0,81,75.3
false,0.60/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0184,0,1.82,1,0,81,75.3
false,0.60/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.024,0,2.107,1,0,81,75.3
false,0.60/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0272,0,1.82,1,1,81,75.3
false,0.60/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.064,0,5.581,1,1,81,75.3
false,0.60/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0582,0,4.247,1,1,81,75.3
false,0.60/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0223,0,1.82,1,1,81,75.3
false,0.60/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0292,0,2.107,1,1,81,75.3
false,0.60/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0885,0,1.82,1,2,81,75.3
false,0.60/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.1231,0,5.581,1,2,81,75.3
false,0.60/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.1138,0,4.247,1,2,81,75.3
false,0.60/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.0423,0,1.82,1,2,81,75.3
false,0.60/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0553,0,2.107,1,2,81,75.3
false,0.50/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.4026,0,1.82,0,0,82,75.3
false,0.50/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.0512,0,5.581,0,0,82,75.3
false,0.50/0.88,g3_0781.tif,3909,70,0.2577,25.77,0.0292,0,4.247,0,0,82,75.3
false,0.50/0.88,g3_0781.tif,3910,26,0.0957,9.57,0.018,0,1.82,0,0,82,75.3
false,0.50/0.88,g3_0781.tif,3911,34,0.1252,12.52,0.0235,0,2.107,0,0,82,75.3
false,0.50/0.88,g3_0781.tif,3907,41,0.1509,15.09,0.0168,0,1.82,1,0,82,75.3
false,0.50/0.88,g3_0781.tif,3908,115,0.4233,42.33,0.0828,0,5.581,1,0,82,75.3
